Child_ID	Parent_ID	Kind	Rank	Pos	Source	Note
f_23nyvcgtuvduy	d4540	reflex	1			
f_23ownoqnjw2me	d757	reflex	1			
f_23p43ldi6kdjw	d1807	reflex	1			
f_23p5bdjkndiza	d4711	reflex	1			
f_23pat65xdltza	d2037	reflex	1			
f_23pjnkzbuibnw	d1467	reflex	1			
f_23q6cpjzxkbne	d2518	reflex	1			
f_23qm3pady7wyq	d3977	reflex	1			
f_23qwzi3ad3i3c	d686	reflex	1			
f_23r4apuzwdkks	d4865	reflex	1			
f_23r634dq2tf32	d3071	reflex	1			
f_23r7rhw4vwitm	d4345	reflex	1			
f_23r7vm3z5ds3y	d1249	reflex	1			
f_23rg5fle3relo	d573	reflex	1			
f_23rola6sfcdoy	d2698	reflex	1			
f_23rsutfwo3xgg	d4388	reflex	1			
f_23s3sxdtl4zo6	d3784	reflex	1			
f_23sxjces3w5wg	d276	reflex	1			
f_23sxy5hseygqu	d1159	reflex	1			
f_23sy2ez4cftcw	d4663	reflex	1			
f_23tfbz75z3qpc	d131	reflex	1			
f_23tpkreb55mic	d3086	reflex	1			
f_23trlzrd7vcx4	d1160	reflex	1			
f_23u7x3jde2ue6	d5031	reflex	1			
f_23uggadnhrerq	d5450	reflex	1			
f_23urstfk64xlu	d5337	reflex	1			
f_23vda2leartx6	f_tveuvmpmawwbm	reflex	1			
f_23vjccougn636	d1389	reflex	1			
f_23wgjorzcfcgg	f_go5tylbzch5j2	variant	1			
f_23wowax7ki5xe	d1931	reflex	1			
f_23xhpba4lgk7m	d5199	reflex	1			
f_23xwkgn72eyle	d3003	reflex	1			
f_23y52ezelr2ic	d1643	reflex	1			
f_23ydc4o5le6dy	d1503	variant	1			
f_23ywyrlel7uko	d404	reflex	1			
f_23z34ledys6gs	d5408	reflex	1			
f_23z6yuskymuka	d4954	reflex	1			
f_23zawkt4sumlc	d3610	reflex	1			
f_23zlrsyg75m32	d1148	variant	1			
f_23zqgwgmq2uge	d3210	reflex	1			
f_23zx6grimtjcm	d2119	reflex	1			
f_23zzh4lzkz3nm	d3730	reflex	1			
f_242gkdlmxkoje	d196	reflex	1			
f_242obmjmcm3im	d3671	reflex	1			
f_242rrapuhufyi	d5441	reflex	1			
f_2447kqki42swk	d1135	reflex	1			
f_244a3dgzagsuo	d5233	reflex	1			
f_244vgkkqijvzg	d4993	reflex	1			
f_2452ndx2sd7vs	d4412	reflex	1			
f_245wsrvbvijxy	d3536	reflex	1			
f_245zhqyvbacve	d3951	reflex	1			
f_245zxknwvbviw	d5554	reflex	1			
f_2465kdoynkdws	d2352	reflex	1			
f_2467pzcpogqfo	d764	reflex	1			
f_246f3jkv2fcve	d2698	reflex	1			
f_246gjorm337so	d2076	reflex	1			
f_247habniho6lc	d4016	reflex	1			
f_247n32rphq6ma	d3896	reflex	1			
f_247pxf7ftwt4q	f_cec4kuoevq47q	variant	1			
f_247u2e3tewqa4	d5018	reflex	1			
f_247x7uo3frwkq	f_7uzglg2j476zk	variant	1			
f_247z5olryzgsm	7038	reflex	1			
f_247znuov3pzgm	d3891	reflex	1			
f_24a775p4b255w	d4952	reflex	1			
f_24a7q537f7jrg	d4075	reflex	1			
f_24bltquuly7zi	d973	reflex	1			
f_24bndq6fhef3w	d4491	reflex	1			
f_24c2q73whge5g	d5320	reflex	1			
f_24cbm5rokz3pw	d784	reflex	1			
f_24dclg2exmtmc	d1731	reflex	1			
f_24eicrwpqa6bq	d4341	reflex	1			
f_24enhxzrvgfba	d2149	variant	1			
f_24eqq57jj6ddw	d3546	reflex	1			
f_24er2in72o37o	d484	reflex	1			
f_24era3hdxjzsa	f_pwza466y3kujy	variant	1			
f_24ewoumnhzgok	d5337	reflex	1			
f_24f2sjg6wjxss	d4997	reflex	1			
f_24f4ksyhpcwsm	d4449	reflex	1			
f_24f5wza7pf55w	d600	reflex	1			
f_24f6jvtweg4km	d4263	reflex	1			
f_24fbhg6spptec	d1695	reflex	1			
f_24fdbucdjwgn6	d2405	reflex	1			
f_24glkrbccuxew	14165	reflex	1			
f_24h5kzc3watvk	d3122	reflex	1			
f_24hb7dc5daexk	d303	reflex	1			
f_24hcd4lukonhg	13551	reflex	1			
f_24hfwpvaxzz52	13574	reflex	1			
f_24hhv4qzy724w	d1832	reflex	1			
f_24huhdokuemoc	d229	reflex	1			
f_24igoekjzidgs	d404	reflex	1			
f_24ihqoxiqwgoy	d2594	reflex	1			
f_24jkgqtzsb7qs	d4422	reflex	1			
f_24ju5zcm4is4e	d2507	reflex	1			
f_24jwlq4bevopa	4883	reflex	1			
f_24jxh7ei632ig	4479	reflex	1			
f_24k5zvygtjxj6	d314	reflex	1			
f_24kbijy3q62cy	f_ikivgvaejiqtq	variant	1			
f_24kcacmruxlzo	d1147	reflex	1			
f_24kupsuymhvc6	9702	reflex	1			
f_24lgmup3kyds4	d4902	reflex	1			
f_24lhih2ed43ay	d4570	reflex	1			
f_24lhopsyll7fq	d2689	reflex	1			
f_24maoh5uemapu	f_76shl7zjo6voy	variant	1			
f_24md7z7wfahze	d4062	reflex	1			
f_24mgeazyueru6	d1977	reflex	1			
f_24nnxvvk3ebi2	d4053	reflex	1			
f_24nsjx7xqebey	f_gjeomg7nzudfc	variant	1			
f_24o6f76wr3eb4	d1984	reflex	1			
f_24om5z3aduw7c	d5548	reflex	1			
f_24os6amb5oji4	d5011	reflex	1			
f_24oyl2dygslz2	d2237	reflex	1			
f_24p3oiwtc4cyg	d4729	reflex	1			
f_24p6mf56jjrky	d3031	reflex	1			
f_24p7hqerm2tw6	d4177	reflex	1			
f_24pmf2ssyb6py	d3621	reflex	1			
f_24puurwlgg66w	d5490	reflex	1			
f_24pxwf2wjrenm	d3805	reflex	1			
f_24q2tcralf25y	d5495	reflex	1			
f_24q4ohi4ih37k	d1844	reflex	1			
f_24rghni25kawu	d895	reflex	1			
f_24rhkhyhlpik4	d4632	borrowed	1			
f_24rqnoxmjcmgy	d5354	reflex	1			
f_24rzok4vkpnb2	d1708	reflex	1			
f_24s4zfaak5e2s	d3528	reflex	1			
f_24s5aujhqwa4o	4661	reflex	1			
f_24srvl5zcraf4	d1303	variant	1			
f_24sx74akz5d64	d4630	reflex	1			
f_24t4deuhzdkms	d4305	reflex	1			
f_24t4qcyetbyy4	d4189	reflex	1			
f_24tj5ur2nwrxu	d4527	reflex	1			
f_24tndfpyjvskg	d3526	reflex	1			
f_24to22yrdigpu	d1416	reflex	1			
f_24to7prfy2tzm	d627	reflex	1			
f_24txu2qbrueak	d400	reflex	1			
f_24u2pxhtptsau	f_kfndek7r5bi7y	variant	1			
f_24uh64gzudtu4	d3868	reflex	1			
f_24ux6diceivdi	4673	reflex	1			
f_24uxzjvlwntok	d5510	reflex	1			
f_24uz4f7xyuxis	d5123	reflex	1			
f_24var75yv5xng	d419	reflex	1			
f_24vg2bjyfnlzg	d5474	reflex	1			
f_24vsbzjhsnbk4	d1929	reflex	1			
f_24wrchynmyx6w	d4345	reflex	1			
f_24wxxeeqz63mg	d4176	reflex	1			
f_24y2hk4t3ngpg	d404	reflex	1			
f_24y7t62bh5av6	d809	reflex	1			
f_24ynemcoxhkjs	d410	reflex	1			
f_24yxv6oqxs6ag	d3174	reflex	1			
f_24zcc4dopp5is	d4915	reflex	1			
f_24zjbvrvz35mq	d957	reflex	1			
f_24zllv47ih3pk	f_yjcbt3jhntmju	variant	1			
f_2524aplnqdrri	f_ba55l3skemq3g	variant	1			
f_2525cbmcxt7kw	d1230	reflex	1			
f_2527wj2rbuawc	d4467	reflex	1			
f_252nn5kvadp7a	d2043	variant	1			
f_252vxmboeznyy	d3945	reflex	1			
f_253lbj4clzihc	d3949	reflex	1			
f_253mskgpzk7e2	d4434	reflex	1			
f_253t3t45ca3f2	d5334	reflex	1			
f_2544acauprojc	d1029	reflex	1			
f_254csg2asvzbm	d5422	reflex	1			
f_254iarzw64cxy	d1302	reflex	1			
f_255othyltdiaq	f_qg2wrp5c3ylc2	reflex	1			
f_255spez2qdbxq	d349	reflex	1			
f_256dvci3zu56m	f_zgekmgfgy6tce	reflex	1			
f_256gvng36ukei	d3036	reflex	1			
f_256t3t6atx5yg	d990	reflex	1			
f_25722zrnqgtfo	d4539	reflex	1			
f_257bxweoaxdye	d129	reflex	1			
f_257kz2554amv6	d2136	reflex	1			
f_257vj6hs5rhki	d4757	reflex	1			
f_25a7wkhnhdtaa	d3611	variant	1			
f_25am2r5zwcrfq	d5524	reflex	1			
f_25bdggkmd77ly	d2632	reflex	1			
f_25bf7ht5c6xva	d169	reflex	1			
f_25bpeeqgwp3qw	d3793	reflex	1			
f_25cxazt6eemnm	d664	reflex	1			
f_25cxpaw4bgipo	d16	reflex	1			
f_25d4ujgadqvuw	f_rkhq6qiguyyla	variant	1			
f_25dhflo7hjyps	d1062	reflex	1			
f_25di4klc5yeeg	d2054	reflex	1			
f_25e3kfx7aw2i4	d437	reflex	1			
f_25ecj23nkdypg	d4241	reflex	1			
f_25emksatxhrpo	d3725	reflex	1			
f_25eqlblawn6b4	d1001	variant	1			
f_25f7ymkj25bby	4860	reflex	1			
f_25fbpekzdbdao	6914	reflex	1			
f_25fmn6kevatls	d1843	reflex	1			
f_25fngwfhslvum	d1338	reflex	1			
f_25g4bzft4nf3y	d2288	reflex	1			
f_25ggfvnjipmh6	4287	reflex	1			
f_25gkevwong6fw	d4777	reflex	1			
f_25gn6l4p3wcc4	d277	reflex	1			
f_25gprbyithho6	d3036	reflex	1			
f_25gwlho52tgtw	d772	reflex	1			
f_25gwu2phc2s7m	d1265	reflex	1			
f_25hgcka4jqelk	d1941	reflex	1			
f_25hr5udmqtxem	d965	reflex	1			
f_25hsizq55qy2a	d4449	reflex	1			
f_25hyekfcxqtw6	f_6lsyjb7nw7eym	variant	1			
f_25i6d5cu4u574	d5276	reflex	1			
f_25ihxrqx53m6c	d2032	reflex	1			
f_25izjbuiiiahw	d3301	reflex	1			
f_25jkljpru5h6y	d3687	reflex	1			
f_25jlh7mjnvzls	d1871	reflex	1			
f_25jqojf3gre2u	d3647	reflex	1			
f_25k3aaags2gpy	d5421	reflex	1			
f_25lmhjgrqsh5c	d915	reflex	1			
f_25lvoifl5uslo	d359	reflex	1			
f_25lzf47u4qc4k	d1041	reflex	1			
f_25m46vumxipui	d4750	reflex	1			
f_25mj4v7etsaec	d2548	reflex	1			
f_25mjat3scwqbo	d4343	reflex	1			
f_25mqfnzsaxble	d731	variant	1			
f_25my7wil5hjxq	4287	reflex	1			
f_25mylka5yc75u	d5082	reflex	1			
f_25ngywjj7yqh2	d2023	reflex	1			
f_25nmy5oxfzm5k	d2938	reflex	1			
f_25noeas4ekqme	d1	reflex	1			
f_25nxzi3hqqot6	d1249	reflex	1			
f_25okiewwxrtlo	f_4num2pqjehbqa	reflex	1			
f_25ooezqrrjiga	d2461	reflex	1			
f_25pb6z5siqsfa	d5482	reflex	1			
f_25q2kqqbcwyke	d1006	reflex	1			
f_25qeeeoavi2vq	d5114	reflex	1			
f_25qiynyhfzvuq	d3475	reflex	1			
f_25qo4wfwwmbbc	d1538	reflex	1			
f_25qpa6bqtdgqq	d561	reflex	1			
f_25reqmbow7f6u	d3688	reflex	1			
f_25rjgvefvmgj2	d1351	reflex	1			
f_25rz3mfy2sy3k	d5151	reflex	1			
f_25sorav7c63s2	d728	reflex	1			
f_25srj5qoreswe	f_rgwnlj5ufwvdg	reflex	1			
f_25stxbgoubyb2	d4559	reflex	1			
f_25t3qmoig5are	d5548	reflex	1			
f_25tnqyplqek36	d803	reflex	1			
f_25tpe7dy76fd6	d3529	reflex	1			
f_25tqyidtj7rnw	d5270	reflex	1			
f_25tsqd533c4py	d3918	reflex	1			
f_25uaxtnrmebv2	f_5anddpnf6ui4m	reflex	1			
f_25ui6mumhcuta	f_hfjajvo7iq4pg	variant	1			
f_25uzcga25ygjc	d2051	reflex	1			
f_25vxnzcirlplk	d1444	reflex	1			
f_25wjay5b22fiw	d5151	reflex	1			
f_25wqrbdxxwefq	d2151	reflex	1			
f_25wyorocezhre	d2290	reflex	1			
f_25xhspeiextyk	d666	reflex	1			
f_25xjjxxb4xwvw	d5478	reflex	1			
f_25xxltybcmwru	d4782	reflex	1			
f_25ydzvmvajehs	d5153	reflex	1			
f_25ykoomtp5fcc	d2423	reflex	1			
f_25zbkfgvl42ia	f_ey6eka6kzcjby	variant	1			
f_25zi5ad23ubly	10203	reflex	1			
f_25zq767vdjces	d3308	reflex	1			
f_25zv6rgrrtlb6	d77	reflex	1			
f_26226ewyfbpqg	d3690	reflex	1			
f_2627agg272r2u	d4559	reflex	1			
f_262s4g7zsj56g	d5288	reflex	1			
f_2637hnnoiwdek	d1058	reflex	1			
f_263b6wnp5yaqc	d5151	reflex	1			
f_263eawt6d6cie	3412	reflex	1			
f_263tk3i4oua72	d4876	reflex	1			
f_2646ipnd677lw	d2600	reflex	1			
f_264h2xk4e7yi4	f_h5gqd54cyqe64	reflex	1			
f_264kycwajohvk	d4194	reflex	1			
f_264spuxjpp23c	d555	reflex	1			
f_264vhgmtya7uo	d391	reflex	1			
f_265vrwpk3yr2m	d3869	reflex	1			
f_267a2bwiwojte	d4348	variant	1			
f_267oy4avwu3ts	d4650	reflex	1			
f_267wkhv4yzzz2	d1793	reflex	1			
f_26a7od5wpjlyo	d768	reflex	1			
f_26aikvcwl6cdu	d2977	reflex	1			
f_26aj2heeh7cpa	d984	reflex	1			
f_26ar3mxq4e2x2	d1861	reflex	1			
f_26bckb3spjexm	d1860	reflex	1			
f_26btkx2rtlto4	d5259	reflex	1			
f_26bu7lfqqtoxi	d3528	reflex	1			
f_26bwgjmh2fkpo	d2571	reflex	1			
f_26bxiiyt6pes4	d1458	reflex	1			
f_26bzdn7sbfzxg	d5432	reflex	1			
f_26c4fkbuxmxhq	d2576	reflex	1			
f_26ekper5jacce	d5243	reflex	1			
f_26emgovlksokk	d4190	reflex	1			
f_26eu6r3unydi4	d5151	reflex	1			
f_26faooq3g5jg2	d3664	reflex	1			
f_26fkwll3nt77c	d4898	reflex	1			
f_26fmrbqzexsq6	d2222	reflex	1			
f_26fmtykhhmmjw	f_hfe7yq52rk7rk	variant	1			
f_26g64445pcc6u	d763	variant	1			
f_26gcqzxutd4qq	d4411	reflex	1			
f_26gdchq7j5qei	d2555	reflex	1			
f_26ghjlogyywaw	d3246	reflex	1			
f_26gnxptn5kmj6	d5058	reflex	1			
f_26gsg6cxsgwdu	d3376	reflex	1			
f_26gu5bqp7rj4c	d4438	reflex	1			
f_26gydgjdykjrs	d1041	reflex	1			
f_26h42ulty47tc	d1593	reflex	1			
f_26hehuo6j5exi	d5498	reflex	1			
f_26hgwbvatwueg	3257	reflex	1			
f_26hv2ylcb2kd6	d2353	reflex	1			
f_26hw5wrayhs76	d4915	reflex	1			
f_26iv5iufzuns6	d4329	reflex	1			
f_26j4lmo5pn4cc	f_ucd2xfgkwzt3s	variant	1			
f_26jfml7dndf5s	d4807	variant	1			
f_26jvkqicpo3gk	d4364	reflex	1			
f_26k4swzuqex5u	d1762	reflex	1			
f_26kejvu57lvxk	d4100	reflex	1			
f_26li6auxaaemw	d4497	reflex	1			
f_26lsrm4fhybdc	d1395	reflex	1			
f_26lwvxu43ig4k	d502	reflex	1			
f_26n2suxzju7jo	d3482	reflex	1			
f_26o6rtqy6pcwm	d3693	reflex	1			
f_26p2b3enkhyam	d3581	reflex	1			
f_26p5ujm5bcyk4	d5185	reflex	1			
f_26pcwcltrfkw6	d765	variant	1			
f_26pfu4stgj5eu	d1739	reflex	1			
f_26pq2s6p37hcs	d4579	reflex	1			
f_26pypcbezj3lw	d961	reflex	1			
f_26q4wkerq7r4a	d651	variant	1			
f_26qa3nzsw2wqy	9865-2	reflex	1			
f_26qhhdinevrfc	d5320	reflex	1			
f_26qo5grcunony	d5036	reflex	1			
f_26raxjwapakmw	f_ok76p6mipcvqm	reflex	1			
f_26rds2kj57pme	2360	reflex	1			
f_26rrtwzmb7l6u	d5091	reflex	1			
f_26rtmygv6su5a	d64	reflex	1			
f_26sigvk33u3ni	d1851	reflex	1			
f_26stpglt3aeay	d1906	reflex	1			
f_26t2hqdrvb27q	d3582	reflex	1			
f_26tywctpzckn6	d5335	reflex	1			
f_26tzm64igih3i	6328	reflex	1			
f_26u5okaoat5km	d1293	reflex	1			
f_26uhekutlqpqa	d72	reflex	1			
f_26uuw4qawkqo6	d764	reflex	1			
f_26vncpiypefag	d3675	reflex	1			
f_26w5pkzluj7pq	d4560	reflex	1			
f_26wmkidypg7ak	d1052	reflex	1			
f_26xgxodqegvw6	d592	reflex	1			
f_26xifk2azguey	d2232	reflex	1			
f_26xizbsqop4ly	d2170	reflex	1			
f_26xmpm5j3u66o	6328	reflex	1			
f_26ya4cjcmbcc4	d5024	reflex	1			
f_26ye3ozp3ku4w	d748	reflex	1			
f_26yxgctbwbjzc	d4762	reflex	1			
f_26z3sfl4iujv4	d3793	reflex	1			
f_26z3ug33oikgk	d1882	reflex	1			
f_26zbcpr6cuv2y	d2354	reflex	1			
f_26zfbl4ncswsa	d3558	reflex	1			
f_272ifphdv2c52	d1550	reflex	1			
f_272yqvwong322	d3031	reflex	1			
f_2732ihqqsrfes	d5018	reflex	1			
f_273oas4ncnctq	d2408	reflex	1			
f_273vjnqxjip6c	d4977	reflex	1			
f_274u6mvsvcety	d593	reflex	1			
f_275ju5f4e5nj4	d4452	reflex	1			
f_275mtozo4hstk	d586	reflex	1			
f_275szos2upigg	d5469	reflex	1			
f_2764knyagz45w	d3370	reflex	1			
f_276s66pertdye	d3570	reflex	1			
f_2773qsqjqg2qw	d4951	reflex	1			
f_277gnmswzytey	d3982	reflex	1			
f_277sfpq37rfqa	d4893	reflex	1			
f_277yh2dlvqbua	d4332	reflex	1			
f_27a6mieapqtps	d1718	reflex	1			
f_27ai7bu6fsehi	d3246	reflex	1			
f_27anpkr2mcbzc	d5320	reflex	1			
f_27auafs66temg	d3868	reflex	1			
f_27bhmcfhafheo	d4037	reflex	1			
f_27bskslnud3x6	d4925	reflex	1			
f_27bwdyhwdijlq	d1954	variant	1			
f_27c4ltbamyizg	d3391	reflex	1			
f_27cb3of6qcvwe	d504	reflex	1			
f_27dbllxjj5kvi	d990	reflex	1			
f_27ddm6sdzahta	f_hwekmw2a5k2gc	variant	1			
f_27dgvs6j5leg6	5904	reflex	1			
f_27dwlgthbsqiq	d4610	reflex	1			
f_27e3r6focvvie	d2927	reflex	1			
f_27e6vpiluf36e	d3258	reflex	1			
f_27eiteycem4ni	d216	reflex	1			
f_27ff4y36xydei	d2522	reflex	1			
f_27fin2orypbfk	d4177	reflex	1			
f_27gldagbhvrfq	d1207	reflex	1			
f_27gpqkf57ewjc	d3728	reflex	1			
f_27hflspozgcuq	d549	reflex	1			
f_27hjwty6tqcki	d2803	variant	1			
f_27iqyudekqjbu	d3059	reflex	1			
f_27iwjhjkb5g5m	d301	reflex	1			
f_27izok66p4uti	d3627	reflex	1			
f_27j6yf6vv7hmi	d4792	reflex	1			
f_27jaiwyk2kyjs	d1797	reflex	1			
f_27jjc3qx6dona	d4186	reflex	1			
f_27jqgsdrlvax2	4661	reflex	1			
f_27kcxc34yravk	d1942	reflex	1			
f_27kkmfmsvylty	13574	reflex	1			
f_27li5x3smyk4e	d5151	reflex	1			
f_27lio7yjumioe	f_v5k57zne6tcjg	variant	1			
f_27lsadxgd5vmc	d2099	reflex	1			
f_27luc2fj2fqmg	d3395	reflex	1			
f_27lz7ltro437y	d1898	reflex	1			
f_27mvlh6mf5fx2	d3422	reflex	1			
f_27n6a5bwuxd3w	d2920	variant	1			
f_27n725myww7qs	d1247	reflex	1			
f_27nokaj2aeyca	d3658	reflex	1			
f_27npzd2kpjbii	d741	reflex	1			
f_27nt6w7zy7aq2	d1247	reflex	1			
f_27nzwbfqlrxsq	d3160	reflex	1			
f_27o32aklu74kw	d4315	reflex	1			
f_27o4653pdxfnc	d295	reflex	1			
f_27obhygs5t3my	d133	reflex	1			
f_27oroumrteekq	d1109	reflex	1			
f_27osplq55ijrq	d1684	reflex	1			
f_27owkcyt7phjs	d183	reflex	1			
f_27oxn7sxssyv6	d498	reflex	1			
f_27ozq2tas4zpi	d4841	reflex	1			
f_27p6ucazib5fa	d5549	reflex	1			
f_27rhv6an4sgr6	d276	reflex	1			
f_27rn3oqxedhai	d4541	reflex	1			
f_27rsxj4g3uw7u	d5352	reflex	1			
f_27rw5xfrqi2au	d4203	reflex	1			
f_27rwohxbvrwg4	d4561	reflex	1			
f_27s7rnrdkrnla	d3528	reflex	1			
f_27sesgjn7k47c	d4980	variant	1			
f_27sllfmxiqgea	d4536	reflex	1			
f_27szpv7tp7pcq	d615	reflex	1			
f_27t6rg52z6dza	d5436	reflex	1			
f_27tbgf5okpz5u	d1134	reflex	1			
f_27tgw53dtfptm	d3655	reflex	1			
f_27thmav5wq4gc	d3853	reflex	1			
f_27tpbmwmpj62m	d4781	reflex	1			
f_27u2igr2k5ksu	d800	reflex	1			
f_27ubyhgwl5asu	d3692	reflex	1			
f_27uqacuywf4x4	d2865	reflex	1			
f_27uzgumkua5oa	f_g4zvpqtssywze	reflex	1			
f_27vdcvr3hbl76	d435	reflex	1			
f_27vh6ailgjd46	d4315	reflex	1			
f_27vtr7tdtv5v6	d1302	reflex	1			
f_27vutel325lkq	f_a2gpgz3mio5ki	variant	1			
f_27vz2qejy22a6	d2498	reflex	1			
f_27w3ljxnqiozw	d593	reflex	1			
f_27w7w66d3hjwq	6328	reflex	1			
f_27wvrngaw4cyq	d4495	reflex	1			
f_27wxviyeyy73y	f_brpczmbuwy5jw	reflex	1			
f_27x5ovur5wpe4	d3186	reflex	1			
f_27xdlhlfn73p6	d3852	reflex	1			
f_27xzfx6vua43k	d421	reflex	1			
f_27yw6nluneo2k	3412	reflex	1			
f_2a2srntri4urk	d5301	reflex	1			
f_2a2utqqegv5k6	d5097	reflex	1			
f_2a2uvtwypuizk	d1670	reflex	1			
f_2a32ydoevdz2c	d2304	reflex	1			
f_2a36gsjpmrcua	d4719	reflex	1			
f_2a3m2rpmjdr24	d5335	reflex	1			
f_2a3ya4tbvwro4	d2639	reflex	1			
f_2a4cvujdgvhxu	d3595	reflex	1			
f_2a4trt2t5bgfk	d410	reflex	1			
f_2a5cdohltljh6	d4345	reflex	1			
f_2a5imohcqobaq	d1653	variant	1			
f_2a5tkbj6sntwi	d5484	reflex	1			
f_2a65tyfh2i6j6	d4411	reflex	1			
f_2a7cpqdq7tfn2	d2995	reflex	1			
f_2a7gexysk352o	d3559	reflex	1			
f_2a7lor5v2xnyc	d4993	reflex	1			
f_2aaavjogh3lc6	d1845	reflex	1			
f_2aau7kexo4o5c	d1372	reflex	1			
f_2accacohud54i	d480	reflex	1			
f_2acd7gbhnjeji	d698	reflex	1			
f_2acjcshoncohk	d4814	reflex	1			
f_2acnz2gjan3g6	d1306	reflex	1			
f_2acqawgc4hre2	d457	reflex	1			
f_2adcobs72oirc	d86	reflex	1			
f_2adfxhouxznb2	d2785	reflex	1			
f_2ady3q7kfdtda	d3722	reflex	1			
f_2aek2muq5pfui	d1070	reflex	1			
f_2aetldw7z4wxk	d1834	reflex	1			
f_2afkldtdbv5fo	d3263	reflex	1			
f_2afkuhcyu42j6	d1458	reflex	1			
f_2afocb5j5czjo	d1204	reflex	1			
f_2agkbiwatzri2	d4834	reflex	1			
f_2agkbuuz73ssa	d442	reflex	1			
f_2agmfekdiuzdu	d3696	reflex	1			
f_2agrpz6yl3tgq	d757	reflex	1			
f_2ah2r7frnqgtw	d5031	reflex	1			
f_2ahbsoen6kxfa	2360	reflex	1			
f_2ahekmwifg46q	d3972	reflex	1			
f_2ahiyefevybxs	d2485	variant	1			
f_2ahlb67o6oyuk	d4544	reflex	1			
f_2aipf47fghqds	d3850	reflex	1			
f_2ajkegwi7ltwi	d3626	reflex	1			
f_2ajxg4axjhzhi	d4345	reflex	1			
f_2ak2t4trb4rr6	d2684	reflex	1			
f_2akfeusnjajx4	d5490	reflex	1			
f_2akfu75aa4krk	f_jhcd5k2vterl2	variant	1			
f_2akmy7xxsv6vy	d2482	reflex	1			
f_2akpyidkqv2ao	d3793	reflex	1			
f_2aku22tankbgi	d990	reflex	1			
f_2akxgl3z42pck	d5075	reflex	1			
f_2al26dsl73jj4	d593	reflex	1			
f_2al65xyiagcoc	d805	reflex	1			
f_2alffgllvfefy	d5159	reflex	1			
f_2alg25aeh4wvo	d4968	reflex	1			
f_2am7bbzdgk6mg	3769	reflex	1			
f_2ams7oktyzyje	d3491	reflex	1			
f_2andiit5btibq	d1	reflex	1			
f_2any36rmlofdm	d4230	reflex	1			
f_2anz4y3qw5w22	d1594	reflex	1			
f_2anzcmwzoteug	d2363	reflex	1			
f_2aoo2jhpo7qnq	f_24md33aw7hlum	variant	1			
f_2aoogn3chdpne	d5498	reflex	1			
f_2aove362rp2xa	d1	reflex	1			
f_2aow5njolge2o	d214	reflex	1			
f_2aoyw2wprysok	d4451	reflex	1			
f_2aozn75anaxes	d437	reflex	1			
f_2apb54dl5exks	d1587	reflex	1			
f_2apgcfn7jyb4y	d1868	reflex	1			
f_2aptvhnw3rzti	d1546	reflex	1			
f_2ar5u7c7nj3pm	d5410	reflex	1			
f_2arbcq6b3t6ry	d2404	reflex	1			
f_2arpxotgzvbse	d2088	reflex	1			
f_2as3k2lfnhmmk	f_aofzldw24eqte	variant	1			
f_2as7uhs7v4csa	d2358	reflex	1			
f_2asmgjqr2674u	d1159	reflex	1			
f_2at356jkpnifa	d3040	reflex	1			
f_2ataizkhylmw2	11584	reflex	1			
f_2atewyesvc67k	d3555	reflex	1			
f_2atm4zs6mhs7e	d5147	reflex	1			
f_2audyr7onai3c	f_l3szovuag5ova	variant	1			
f_2auilmzjjh2ra	d698	reflex	1			
f_2auynyylkzvh2	d3452	variant	1			
f_2avg6ileiavk4	d386	reflex	1			
f_2awo5houu3fvy	d5373	reflex	1			
f_2awuj4qzw455m	d4985	reflex	1			
f_2axds56brs3qo	d3735	reflex	1			
f_2axqngprqqxfw	d3365	reflex	1			
f_2ayaa2syrn26q	d174	reflex	1			
f_2aytx3vbrxwtk	d5475	reflex	1			
f_2aywrhdtegqt2	d3015	reflex	1			
f_2azf5jb3sx6uc	d4722	reflex	1			
f_2azioxl2yqvw4	d2500	reflex	1			
f_2azs5yc7f3yc4	d645	reflex	1			
f_2azw5ucey7khu	d4867	reflex	1			
f_2b2rhcpery7di	d2815	reflex	1			
f_2b2upg6gumpyg	d1356	variant	1			
f_2b2x346y6mfxy	d4560	reflex	1			
f_2b4biedgqrbrs	d2759	reflex	1			
f_2b4cau4shxnby	f_ifktgllpcc2f2	reflex	1			
f_2b4gimbxjwpdq	d2237	reflex	1			
f_2b4ktt4v5stbq	d1438	reflex	1			
f_2b4lmxp626yhs	d410	reflex	1			
f_2b4o6gmlbtokg	d5497	reflex	1			
f_2b6cg5jy7zisa	d3688	reflex	1			
f_2b6cnxoyi4gdu	13574	reflex	1			
f_2b6h6xddywzvo	d3014	reflex	1			
f_2b6pcog3fp3hs	d16	reflex	1			
f_2b6qzy6tgmypy	2927	reflex	1			
f_2b7bkwqcrwxu2	3998-4	reflex	1			
f_2b7xzri6uuwia	d1902	reflex	1			
f_2baaqza64sapk	d4336	reflex	1			
f_2bactxuqr7wlw	d973	reflex	1			
f_2bames4gmgk2s	d3800	reflex	1			
f_2baq4ibl7zspi	d976	reflex	1			
f_2baqcollqywns	d3607	reflex	1			
f_2bazyjehgmzo4	d2803	reflex	1			
f_2bbbb5mvixu6m	d2106	reflex	1			
f_2bcfcducctyea	d1711	reflex	1			
f_2bdc4shg66e42	d698	reflex	1			
f_2bdep5c5dreiy	d443	reflex	1			
f_2be4jd32rwfei	d3566	reflex	1			
f_2bfbtsizvfcwa	d1623	reflex	1			
