family_id	input_family	language	dialect	source	form	gloss	notation	position_from_right	outcome	status	exclusion	record_id	analysis
3153	*kicca	Sh	punl	backstrom1992	ˈkʰʌčo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_zqix4viujr24k	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	HunzaNasirabad	backstrom1992	kʰʌ̱ˈčɑ̱ṭo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_lwz4os265zpsq	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	NagarThol	backstrom1992	ˈkʰʌču	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_qpwvt2uljcy7y	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	NagarThol	backstrom1992	kʰʌˈčʌṭʰu	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_ika2gq3gc5ijk	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	NagarChalt	backstrom1992	ˈkʰʌčo	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_7zbtxwcyxr2ve	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	NagarChalt	backstrom1992	kʰʌˈčʌtu	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_7ywm7lv3avbda	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	gil	backstrom1992	ˈkʰʌčo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_ybnkgtcdges3y	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Haramosh	backstrom1992	ˈkʰʌčo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_53qjasbfnc5rq	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Bagrot	backstrom1992	ˈkʰʌčo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_7ab4bjy3img36	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Bunji	backstrom1992	ˈkʰʌ̱čo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_nrtkxsfgoqgoe	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Rondu	backstrom1992	ˈkʰʌčo	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_4kosggpl74o2o	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Gahorabad	backstrom1992	ˈkʌčo	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_gmvohaztnyz2g	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	DashkinAstor	backstrom1992	ˈkʰʌčo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_ytukqntaiookm	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Astor	backstrom1992	kʰʌčo̱	bad	survey-phonetic		unmarked	unscorable	no-single-location-mark	f_6hnhp77cype5i	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Astor	backstrom1992	kʰʌˈčɑṭo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_jtedownm533w4	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	KachuraJel	backstrom1992	ˈkʰʌčo	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_u32xqnoxlc42c	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Satpara	backstrom1992	ˈkʰʌčo	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_el4s5gnw3rcsk	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	ChilasKhinar	backstrom1992	ˈkʰʌčo̥	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_vz6wqmcnyvtzs	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	ChilasJelil	backstrom1992	ˈkʰʌčo̥	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_lsf3fqofdu4n4	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Darel	backstrom1992	ˈkʰʌčo	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_ji2msb5yopdwm	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Jalkot	backstrom1992	kʌˈč̣ɑṭo	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_5efvtero45q3e	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	pales	backstrom1992	kʌˈčɑ̱ṭo̱	bad	survey-phonetic	2	stress-marked@-2	penultimate		f_cvraimqz2hfto	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3153	*kicca	Sh	Kolai	backstrom1992	kʌčʌṭo̱	bad	survey-phonetic		unmarked	unscorable	no-single-location-mark	f_xjmpohr6i5ur2	Palula číčal ‘mud’ has initial short prominence and extra l-bearing formation, whereas kháaču ‘bad’ belongs to an adjective class and is duplicated under *kacca ‘raw’. Kundal cical is a useful cognate without marked accent; Sauji khaco concerns the adjective. The distinct lexical formations and competing etymologies must be retained separately.
3451	kr̥ṣṇá	Phal	Phal	CDIAL	kiṣíṇu	black	historical-dictionary	2	syllable-marked@-2	penultimate		f_u24hs7hngc534	Palula kriṣíṇu/kiṣíṇu has accent on the final root syllable before u, while Shina kíṇo/kíṇu has only one root syllable after greater cluster reduction. Thus the modern first-versus-second syllable difference is predicted by root shape plus the same extension rule; it is not divergent inherited accent. The independently attested old extended adjective strengthens the morphological analysis.
3451	kr̥ṣṇá	Phal	Phal	liljegren	kiṣíṇu	black	palula-mora	2	S@-2	penultimate		f_u24hs7hngc534	Palula kriṣíṇu/kiṣíṇu has accent on the final root syllable before u, while Shina kíṇo/kíṇu has only one root syllable after greater cluster reduction. Thus the modern first-versus-second syllable difference is predicted by root shape plus the same extension rule; it is not divergent inherited accent. The independently attested old extended adjective strengthens the morphological analysis.
